# Automatically generated
# duptype id depth size device inode priority name
DUPTYPE_WITHIN_SAME_TREE -12997 6 7511 66306 6954756 1 ./Virtual_env/lib/python3.8/site-packages/parso/python/grammar311.txt
DUPTYPE_WITHIN_SAME_TREE -12997 6 7511 66306 6954749 1 ./Virtual_env/lib/python3.8/site-packages/parso/python/grammar312.txt
DUPTYPE_FIRST_OCCURRENCE 21809 9 7810 66306 7078310 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/cache_storage.py
DUPTYPE_WITHIN_SAME_TREE -21809 9 7810 66306 7078117 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/cache_storage.py
DUPTYPE_WITHIN_SAME_TREE -21809 9 7810 66306 7078407 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/cache_storage.py
DUPTYPE_WITHIN_SAME_TREE -21809 9 7810 66306 7078213 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/cache_storage.py
DUPTYPE_FIRST_OCCURRENCE 11454 5 8575 66306 6954494 1 ./Virtual_env/lib/python3.8/site-packages/lxml/etree.h
DUPTYPE_WITHIN_SAME_TREE -11454 5 8575 66306 6954486 1 ./Virtual_env/lib/python3.8/site-packages/lxml/lxml.etree.h
DUPTYPE_FIRST_OCCURRENCE 21864 9 9459 66306 7078244 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/dom_debugger.py
DUPTYPE_WITHIN_SAME_TREE -21864 9 9459 66306 7078147 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/dom_debugger.py
DUPTYPE_WITHIN_SAME_TREE -21864 9 9459 66306 7078438 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/dom_debugger.py
DUPTYPE_FIRST_OCCURRENCE 21889 9 11030 66306 7078236 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/storage.py
DUPTYPE_WITHIN_SAME_TREE -21889 9 11030 66306 7078139 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/storage.py
DUPTYPE_WITHIN_SAME_TREE -21889 9 11030 66306 7078430 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/storage.py
DUPTYPE_FIRST_OCCURRENCE 21842 9 11049 66306 7078301 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/system_info.py
DUPTYPE_WITHIN_SAME_TREE -21842 9 11049 66306 7078108 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/system_info.py
DUPTYPE_WITHIN_SAME_TREE -21842 9 11049 66306 7078398 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/system_info.py
DUPTYPE_WITHIN_SAME_TREE -21842 9 11049 66306 7078204 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/system_info.py
DUPTYPE_FIRST_OCCURRENCE 21840 9 11066 66306 7078340 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/service_worker.py
DUPTYPE_WITHIN_SAME_TREE -21840 9 11066 66306 7078146 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/service_worker.py
DUPTYPE_WITHIN_SAME_TREE -21840 9 11066 66306 7078243 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/service_worker.py
DUPTYPE_WITHIN_SAME_TREE -21840 9 11066 66306 7078437 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/service_worker.py
DUPTYPE_FIRST_OCCURRENCE 21804 9 11112 66306 7078308 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/animation.py
DUPTYPE_WITHIN_SAME_TREE -21804 9 11112 66306 7078211 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/animation.py
DUPTYPE_WITHIN_SAME_TREE -21804 9 11112 66306 7078405 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/animation.py
DUPTYPE_WITHIN_SAME_TREE -21804 9 11112 66306 7078115 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/animation.py
DUPTYPE_FIRST_OCCURRENCE 11519 5 11358 66306 6954035 1 ./Virtual_env/lib/python3.8/site-packages/outcome-1.1.0.dist-info/LICENSE.APACHE2
DUPTYPE_WITHIN_SAME_TREE -11519 5 11358 66306 6957396 1 ./Virtual_env/lib/python3.8/site-packages/pyOpenSSL-21.0.0.dist-info/LICENSE
DUPTYPE_WITHIN_SAME_TREE -11519 5 11358 66306 6954397 1 ./Virtual_env/lib/python3.8/site-packages/trio-0.19.0.dist-info/LICENSE.APACHE2
DUPTYPE_WITHIN_SAME_TREE -11519 5 11358 66306 6954117 1 ./Virtual_env/lib/python3.8/site-packages/sniffio-1.2.0.dist-info/LICENSE.APACHE2
DUPTYPE_FIRST_OCCURRENCE 21870 9 11742 66306 7078221 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/heap_profiler.py
DUPTYPE_WITHIN_SAME_TREE -21870 9 11742 66306 7078125 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/heap_profiler.py
DUPTYPE_WITHIN_SAME_TREE -21870 9 11742 66306 7078415 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/heap_profiler.py
DUPTYPE_FIRST_OCCURRENCE 21896 9 11824 66306 7078232 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/web_authn.py
DUPTYPE_WITHIN_SAME_TREE -21896 9 11824 66306 7078135 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/web_authn.py
DUPTYPE_WITHIN_SAME_TREE -21896 9 11824 66306 7078426 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/web_authn.py
DUPTYPE_FIRST_OCCURRENCE 21893 9 12458 66306 7078234 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/tracing.py
DUPTYPE_WITHIN_SAME_TREE -21893 9 12458 66306 7078137 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/tracing.py
DUPTYPE_WITHIN_SAME_TREE -21893 9 12458 66306 7078428 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/tracing.py
DUPTYPE_FIRST_OCCURRENCE 21824 9 12762 66306 7078342 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/indexed_db.py
DUPTYPE_WITHIN_SAME_TREE -21824 9 12762 66306 7078148 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/indexed_db.py
DUPTYPE_WITHIN_SAME_TREE -21824 9 12762 66306 7078245 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/indexed_db.py
DUPTYPE_WITHIN_SAME_TREE -21824 9 12762 66306 7078439 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/indexed_db.py
DUPTYPE_FIRST_OCCURRENCE 21828 9 15049 66306 7078324 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/layer_tree.py
DUPTYPE_WITHIN_SAME_TREE -21828 9 15049 66306 7078227 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/layer_tree.py
DUPTYPE_WITHIN_SAME_TREE -21828 9 15049 66306 7078421 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/layer_tree.py
DUPTYPE_WITHIN_SAME_TREE -21828 9 15049 66306 7078130 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/layer_tree.py
DUPTYPE_FIRST_OCCURRENCE 21932 9 15772 66306 7078431 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/profiler.py
DUPTYPE_WITHIN_SAME_TREE -21932 9 15772 66306 7078140 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/profiler.py
DUPTYPE_FIRST_OCCURRENCE 21895 9 16895 66306 7078218 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/web_audio.py
DUPTYPE_WITHIN_SAME_TREE -21895 9 16895 66306 7078122 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/web_audio.py
DUPTYPE_WITHIN_SAME_TREE -21895 9 16895 66306 7078412 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/web_audio.py
DUPTYPE_FIRST_OCCURRENCE 21839 9 16913 66306 7078317 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v85/security.py
DUPTYPE_WITHIN_SAME_TREE -21839 9 16913 66306 7078414 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/security.py
DUPTYPE_WITHIN_SAME_TREE -21839 9 16913 66306 7078220 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/security.py
DUPTYPE_WITHIN_SAME_TREE -21839 9 16913 66306 7078124 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/security.py
DUPTYPE_FIRST_OCCURRENCE 21916 9 18611 66306 7078413 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/fetch.py
DUPTYPE_WITHIN_SAME_TREE -21916 9 18611 66306 7078123 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/fetch.py
DUPTYPE_FIRST_OCCURRENCE 21898 9 18798 66306 7078395 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/accessibility.py
DUPTYPE_WITHIN_SAME_TREE -21898 9 18798 66306 7078105 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/accessibility.py
DUPTYPE_FIRST_OCCURRENCE 21939 9 20443 66306 7078409 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/target.py
DUPTYPE_WITHIN_SAME_TREE -21939 9 20443 66306 7078119 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/target.py
DUPTYPE_FIRST_OCCURRENCE 21855 9 20683 66306 7078235 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/browser.py
DUPTYPE_WITHIN_SAME_TREE -21855 9 20683 66306 7078138 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/browser.py
DUPTYPE_WITHIN_SAME_TREE -21855 9 20683 66306 7078429 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/browser.py
DUPTYPE_FIRST_OCCURRENCE 11595 5 21518 66306 6947019 1 ./Virtual_env/lib/python3.8/site-packages/pkg_resources-0.0.0.dist-info/AUTHORS.txt
DUPTYPE_WITHIN_SAME_TREE -11595 5 21518 66306 6830415 1 ./Virtual_env/lib/python3.8/site-packages/setuptools-44.0.0.dist-info/AUTHORS.txt
DUPTYPE_FIRST_OCCURRENCE 21915 9 24519 66306 7078418 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/emulation.py
DUPTYPE_WITHIN_SAME_TREE -21915 9 24519 66306 7078128 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/emulation.py
DUPTYPE_FIRST_OCCURRENCE 21872 9 27843 66306 7078216 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/input_.py
DUPTYPE_WITHIN_SAME_TREE -21872 9 27843 66306 7078120 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/input_.py
DUPTYPE_WITHIN_SAME_TREE -21872 9 27843 66306 7078410 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/input_.py
DUPTYPE_FIRST_OCCURRENCE 13044 6 30098 66306 6947294 1 ./Virtual_env/lib/python3.8/site-packages/pkg_resources/_vendor/six.py
DUPTYPE_WITHIN_SAME_TREE -13044 6 30098 66306 6946916 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/_vendor/six.py
DUPTYPE_FIRST_OCCURRENCE 21865 9 36328 66306 7078212 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/dom_snapshot.py
DUPTYPE_WITHIN_SAME_TREE -21865 9 36328 66306 7078406 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/dom_snapshot.py
DUPTYPE_WITHIN_SAME_TREE -21865 9 36328 66306 7078116 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/dom_snapshot.py
DUPTYPE_FIRST_OCCURRENCE 21861 9 43809 66306 7078202 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/debugger.py
DUPTYPE_WITHIN_SAME_TREE -21861 9 43809 66306 7078396 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/debugger.py
DUPTYPE_WITHIN_SAME_TREE -21861 9 43809 66306 7078106 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/debugger.py
DUPTYPE_FIRST_OCCURRENCE 11488 5 45692 66306 6948982 1 ./Virtual_env/lib/python3.8/site-packages/numpy-1.21.4.dist-info/LICENSE.txt
DUPTYPE_WITHIN_SAME_TREE -11488 5 45692 66306 6949002 1 ./Virtual_env/lib/python3.8/site-packages/numpy/LICENSE.txt
DUPTYPE_FIRST_OCCURRENCE 21880 9 47635 66306 7078240 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/overlay.py
DUPTYPE_WITHIN_SAME_TREE -21880 9 47635 66306 7078434 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/overlay.py
DUPTYPE_FIRST_OCCURRENCE 20609 9 48853 66306 6955294 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/__builtin__.pyi
DUPTYPE_WITHIN_SAME_TREE -20609 9 48853 66306 6955266 1 ./Virtual_env/lib/python3.8/site-packages/jedi/third_party/typeshed/stdlib/2/builtins.pyi
DUPTYPE_FIRST_OCCURRENCE 21859 9 49375 66306 7078222 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/css.py
DUPTYPE_WITHIN_SAME_TREE -21859 9 49375 66306 7078416 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/css.py
DUPTYPE_WITHIN_SAME_TREE -21859 9 49375 66306 7078126 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/css.py
DUPTYPE_FIRST_OCCURRENCE 21933 9 55147 66306 7078399 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/runtime.py
DUPTYPE_WITHIN_SAME_TREE -21933 9 55147 66306 7078109 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/runtime.py
DUPTYPE_FIRST_OCCURRENCE 2208 1 55176 66306 6833345 1 ./thumbs/https:__i.ytimg.com_vi_webp_LLk86T8cG7Q_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -2208 1 55176 66306 6833321 1 ./thumbs/https:__i.ytimg.com_vi_webp_qF1_T5C0MvA_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 3326 1 55542 66306 6833121 1 ./thumbs/https:__i.ytimg.com_vi_webp_vI7Ceai0iHg_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -3326 1 55542 66306 6833028 1 ./thumbs/https:__i.ytimg.com_vi_webp_vI7Ceai0iHg_maxresdefault.webp?v=615c22a5
DUPTYPE_FIRST_OCCURRENCE 21863 9 58713 66306 7078229 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v94/dom.py
DUPTYPE_WITHIN_SAME_TREE -21863 9 58713 66306 7078423 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v95/dom.py
DUPTYPE_WITHIN_SAME_TREE -21863 9 58713 66306 7078132 1 ./Virtual_env/lib/python3.8/site-packages/selenium/webdriver/common/devtools/v96/dom.py
DUPTYPE_FIRST_OCCURRENCE 1719 1 59852 66306 6833381 1 ./thumbs/https:__i.ytimg.com_vi_webp_4ZtWF2SPF1w_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -1719 1 59852 66306 6833287 1 ./thumbs/https:__i.ytimg.com_vi_webp_V5uvvapF8JQ_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 1697 1 61166 66306 6833211 1 ./thumbs/https:__i.ytimg.com_vi_webp_3yBJUqrIruk_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -1697 1 61166 66306 6833227 1 ./thumbs/https:__i.ytimg.com_vi_webp_u6g4AkEbPaw_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 1617 1 63126 66306 6833281 1 ./thumbs/https:__i.ytimg.com_vi_webp_16YdLoYKi9w_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -1617 1 63126 66306 6833343 1 ./thumbs/https:__i.ytimg.com_vi_webp_XrXAy-YP8t4_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 11765 5 65536 66306 6946843 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/cli-32.exe
DUPTYPE_WITHIN_SAME_TREE -11765 5 65536 66306 6946854 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/cli.exe
DUPTYPE_FIRST_OCCURRENCE 11775 5 65536 66306 6946821 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/gui-32.exe
DUPTYPE_WITHIN_SAME_TREE -11775 5 65536 66306 6946818 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/gui.exe
DUPTYPE_FIRST_OCCURRENCE 1950 1 66480 66306 6833309 1 ./thumbs/https:__i.ytimg.com_vi_webp_CacMqnmsRvM_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -1950 1 66480 66306 6833376 1 ./thumbs/https:__i.ytimg.com_vi_webp_MvxpQjyrobA_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 3156 1 66898 66306 6833285 1 ./thumbs/https:__i.ytimg.com_vi_webp_plG6XzV2fVo_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -3156 1 66898 66306 6833393 1 ./thumbs/https:__i.ytimg.com_vi_webp_zFhmD7n-hY4_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 1613 1 67766 66306 6833371 1 ./thumbs/https:__i.ytimg.com_vi_webp_0vJVbWh56GE_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -1613 1 67766 66306 6833266 1 ./thumbs/https:__i.ytimg.com_vi_webp_h-LFrZvcQRc_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 2040 1 68318 66306 6833278 1 ./thumbs/https:__i.ytimg.com_vi_webp_FtKiSzCeMyQ_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -2040 1 68318 66306 6833340 1 ./thumbs/https:__i.ytimg.com_vi_webp_X0_t7YGccRk_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 2777 1 83446 66306 6833224 1 ./thumbs/https:__i.ytimg.com_vi_webp_ctA-aU9S9ss_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -2777 1 83446 66306 6833354 1 ./thumbs/https:__i.ytimg.com_vi_webp_l9uE6UVin9g_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 2813 1 118250 66306 6833301 1 ./thumbs/https:__i.ytimg.com_vi_webp_e-s3_xySzbQ_maxresdefault.webp
DUPTYPE_WITHIN_SAME_TREE -2813 1 118250 66306 6833331 1 ./thumbs/https:__i.ytimg.com_vi_webp_rquRwSdIyng_maxresdefault.webp
DUPTYPE_FIRST_OCCURRENCE 13043 6 232055 66306 6947293 1 ./Virtual_env/lib/python3.8/site-packages/pkg_resources/_vendor/pyparsing.py
DUPTYPE_WITHIN_SAME_TREE -13043 6 232055 66306 6946914 1 ./Virtual_env/lib/python3.8/site-packages/setuptools/_vendor/pyparsing.py
DUPTYPE_FIRST_OCCURRENCE 58 1 420258 66306 6830659 1 ./OLD_MAPPINGS/mapping_BACKUP.pkl
DUPTYPE_WITHIN_SAME_TREE -58 1 420258 66306 6830663 1 ./OLD_MAPPINGS/mapping_before_robocar_batch.pkl
# end of file
